User ID,Email,Wallet Address,Wallet Address Original,ALPHA Balance,Is Eligible (≥500k),Has Telegram,Telegram Username,Telegram First Name,Display Name,Created At,Last Login,Error
"693768333c89042c3a16d1ff","","1r1bkecbgwafpx57hhsrzcrznanqqzq2hnyafzn3aty","","ERROR","UNKNOWN","NO","","","","2025-12-09T00:07:15.799Z","","Invalid public key input"
"6960069e9182a07650336253","","21reqvts6ay4t2z6aahdgwwtwhuesnqg1q8hakvoq8ih","21REqvTS6Ay4t2z6aahDGwwtWHUESNqG1q8HaKVoQ8iH","ERROR","UNKNOWN","NO","","","","2026-01-08T19:33:50.436Z","","Invalid public key input"
"693574e917d6b10e14cc466a","","22cwb5zapmt4q4xraafwqe4zcuu6v7i8wx9otnapy3vu","","ERROR","UNKNOWN","NO","","","","2025-12-07T12:36:57.956Z","2025-12-07T12:39:25.491Z","Invalid public key input"
"6931adf7dfc0d8f249ade52a","","243gyfd8dxf5pumajgxrkbek2bdqcbvnp8rmfwzormas","","ERROR","UNKNOWN","NO","","","","2025-12-04T15:51:19.653Z","","Invalid public key input"
"68e3575f17170b810d6b25a6","","288b2v3yqtjshzzdtuwsm2vz9swighc8uhzw73q1yr71","","ERROR","UNKNOWN","NO","","","","2025-10-06T05:45:03.328Z","","Invalid public key input"
"697ad85325a3592604186baf","","2cwwmcahbunw5yvvgvqneubqus3ln69a7hajqc85pu7n","2CwwMCahBUnW5yvvGvQnEuBQUS3Ln69A7HAjQC85PU7N","ERROR","UNKNOWN","NO","","","","2026-01-29T03:47:31.939Z","","Invalid public key input"
"68ed4d761b829109bfd545a3","","2dh8vnn7etm5yngprcpj4cwz3zu3uek2n4fknghmespf","","ERROR","UNKNOWN","NO","","","","2025-10-13T19:05:26.190Z","","Invalid public key input"
"696bf92a8e5189fc0d1dfb17","","2e43pxkphz4pb7gw1fndgys3wwq1w3rchztvca4sthjn","2e43PxKphZ4Pb7gW1FNdGYS3wWQ1W3rcHZtvCa4sThjn","ERROR","UNKNOWN","NO","","","","2026-01-17T21:03:38.982Z","2026-01-26T00:24:29.798Z","Invalid public key input"
"6976b69edd20efc0d2f9e0e4","","2g84ij55sdzdwnaefuxtrwvdatsvamppttpgd4yh9nko","2G84ij55sDZDWNAEFuXTRwVDatSvaMpPttPgD4yH9nKo","ERROR","UNKNOWN","NO","","","","2026-01-26T00:34:38.747Z","2026-01-26T02:42:26.730Z","Invalid public key input"
"6977e3d92db5525ce6cd694f","","2gbutgvrmvyqt7jrs4dwqxyzdfbrs3cx2tntzxiwmqoo","2gbutGvRmVYQt7JRs4dWQxYzdFBrs3cx2tNTZxiWMQoo","ERROR","UNKNOWN","NO","","","","2026-01-26T21:59:53.706Z","2026-01-26T22:23:27.306Z","Invalid public key input"
"6966659bcf874c027a6d2a74","","2gdibqit8scsftxnnda6pp929twjw5mcv41lm2gym46y","2gdibQiT8sCsfTXnNDa6pP929TwJW5mcv41LM2gYM46y","ERROR","UNKNOWN","NO","","","","2026-01-13T15:32:43.830Z","","Invalid public key input"
"695408beec9d0ba3180b5969","","2li1chzl3uulrffjfgc5wlvdtxsefmsrxxfxjcrvbb9f","","ERROR","UNKNOWN","NO","","","","2025-12-30T17:15:42.986Z","","Non-base58 character"
"6926dc54dfc0d8f24940bdfa","","2m2qzajt43dp3mcoa8bnjaqtokde3cu3pgqsaibu3caz","","ERROR","UNKNOWN","NO","","","","2025-11-26T10:54:12.799Z","","Invalid public key input"
"6913c4b31b4843e11feca004","","2maf7fwwwq9purthpasw7noupk9gykrsxqelxydr3n37","","ERROR","UNKNOWN","NO","","","","2025-11-11T23:20:19.576Z","","Non-base58 character"
"6952094cec9d0ba318fe39e1","","2nqqjs6mggnkgdlgsvyc2nfnw9iy7vtcnf2d1wignpvt","","ERROR","UNKNOWN","NO","","","","2025-12-29T04:53:32.685Z","","Non-base58 character"
"6932b747dfc0d8f249b66f16","","2osbyqbn6xhgejj4aghczcgayzjhr8z3dpphpskg9brc","","ERROR","UNKNOWN","NO","","","","2025-12-05T10:43:19.225Z","","Invalid public key input"
"691052b6885eea26874132e6","","2qf2lntzhpzpygc2neupga4mkjmtflbh5bzznw6avdum","","ERROR","UNKNOWN","NO","","","","2025-11-09T08:37:10.901Z","","Non-base58 character"
"69605d679182a07650384263","","2qxrjtuda7wce1lz9mesjlzqyjeun6qfr3n1gomw7s9r","2qxRjtuDa7wCE1LZ9mEsJLzQYJEun6QFr3N1goMW7s9R","ERROR","UNKNOWN","NO","","","","2026-01-09T01:44:07.439Z","","Invalid public key input"
"6976fd1bdd20efc0d2fd6c15","","2tarkfj7zyxnphewoor9g2vgqdv1za5jb4nddfxkgemv","2tArKfJ7zYXNpHEwoor9G2VGQDV1Za5jB4NdDfXKGEMv","ERROR","UNKNOWN","NO","","","","2026-01-26T05:35:23.263Z","2026-01-26T05:50:33.935Z","Invalid public key input"
"691de29fdfc0d8f249e04cfa","","2tm6aenqz6rkf7uhsaawhjjdgp39sgs5wjr5jeowf421","","ERROR","UNKNOWN","NO","","","","2025-11-19T15:30:39.659Z","","Invalid public key input"
"68dfa30bb610e1bfd7c64f7b","","2u53nbz1tccw79ixoexptfdg3qg1m9wigaywdjciq44q","","ERROR","UNKNOWN","NO","","","","2025-10-03T10:18:51.669Z","2025-11-18T05:59:03.661Z","Invalid public key input"
"694996ab6d97507836387f6c","","2vo65m9xwdd2nadjzdk76nod9pzbcaywcp9r6kjrd5wy","","ERROR","UNKNOWN","NO","","","","2025-12-22T19:06:19.187Z","2025-12-25T20:37:28.800Z","Invalid public key input"
"6949862f6d9750783637fb4c","","2wscdd5qa81djxjgrci9xk4yn5aopkmsxn1osjcwpzv2","","ERROR","UNKNOWN","NO","","","","2025-12-22T17:55:59.875Z","","Invalid public key input"
"6946c53c6d97507836238bb7","","33npeonagqszgqxhi5geldegnk4pyycdhyspsvnyungw","33npEoNagQsZgqxhi5GELdeGNK4pyYcDhyspsvNyUngW","ERROR","UNKNOWN","NO","","","","2025-12-20T15:48:12.056Z","2026-02-03T17:13:52.151Z","Invalid public key input"
"694f96e5ec9d0ba318ef3bdd","","34h4byst9a5odthrukf2atleuchcsfyhsupcebfa1v6u","34h4bySt9a5oDTHRUKF2ATLEuchcSFYHsUpCEbFa1V6U","ERROR","UNKNOWN","YES","NooNaaMe","NoName","","2025-12-27T08:20:53.204Z","2026-02-02T00:12:36.885Z","Invalid public key input"
"694a6d2f9557ec7aed7d3048","","3bryd2nphd5gjqkjeyxzdndqmwm4p2h3spkqjrfpjecv","","ERROR","UNKNOWN","NO","","","","2025-12-23T10:21:35.739Z","","Invalid public key input"
"68d9b914638ae540269529a9","","3c9gbrfikcol8uhbas6qxstzdhalpot2n7morf8hkimg","","ERROR","UNKNOWN","NO","","","","2025-09-28T22:39:16.025Z","","Non-base58 character"
"691f0263dfc0d8f249ed4e2d","","3efy3zmbgadssukwzzdhitu1os6e5ihf6rjrkuhub45w","","ERROR","UNKNOWN","NO","","","","2025-11-20T11:58:27.818Z","","Invalid public key input"
"6973e1c2a2f776a0ccac8ca6","","3gvpukyzgb82zeujoydtkgkphdjvfk3xaphhmmuefror","3GVPUKyZgB82zEUjoYDTkGkPHdjVFk3XaPhhMMueFRoR","ERROR","UNKNOWN","NO","","","","2026-01-23T21:01:54.829Z","2026-01-31T19:20:34.019Z","Invalid public key input"
"69667534cf874c027a6df1ea","","3hdtxqbm6heikukcrrnwkt1j4nf6fxgqebrjgxhdqdd9","3hDtxqBM6HEikuKCrRnWKt1J4NF6fXGqeBRjGXHDQDd9","ERROR","UNKNOWN","YES","Ghansham26","GP","","2026-01-13T16:39:16.799Z","2026-01-20T22:27:28.163Z","Invalid public key input"
"6913920d1b4843e11fea09d7","","3jahqykrhd4ntb3tc8x5udpmnqlbygzrugusuap1sbnw","3jAhqYKRhD4ntb3Tc8x5uDpmNqLByGZRUgUsUAp1sbnW","ERROR","UNKNOWN","NO","","","","2025-11-11T19:44:13.787Z","2026-02-02T18:58:50.852Z","Invalid public key input"
"6915b1f0e313c5d0238376a1","","3jjcpsn6gajtjgqqm9uk7uchdzpeb8uowtavuy49ls4y","","ERROR","UNKNOWN","NO","","","","2025-11-13T10:24:48.642Z","","Non-base58 character"
"692888c7dfc0d8f2494f87c0","","3matc1tow7naa8axmy62ahyeekbcg3ufjaq9foyephx5","","ERROR","UNKNOWN","NO","","","","2025-11-27T17:22:15.354Z","","Invalid public key input"
"69780f0a2db5525ce6d1ba3d","","3of7zq3c5sukvlp6gtclyju83eg2iarfzgubjw55ulds","3of7ZQ3c5SukvLp6GtCLyJu83eg2iarfZGuBjw55ULdS","ERROR","UNKNOWN","NO","","","","2026-01-27T01:04:10.307Z","","Invalid public key input"
"69181c6387db997e9d687829","","3ruvz51e4ox76ind6p5ipek6jaekxtabth9nn8wmdeht","","ERROR","UNKNOWN","NO","","","","2025-11-15T06:23:31.577Z","2025-12-17T12:05:58.338Z","Invalid public key input"
"691410a41b4843e11ff109d2","","3wgc9wwrjdcemnnfwzvvxmnwkq7fqvk8d7jmzsdlcahk","","ERROR","UNKNOWN","NO","","","","2025-11-12T04:44:20.952Z","","Non-base58 character"
"6977f8332db5525ce6cecc97","","3wq3spcuw5tzfmgmxshr1tzmuynxt98it8glxudslxfv","3WQ3spcUw5tzFmGMXshR1TzmuYNxT98it8gLXUDsLxFV","ERROR","UNKNOWN","NO","","","","2026-01-26T23:26:43.228Z","","Invalid public key input"
"6913661e1b4843e11fe7bf61","","3xxwcqbqr5nsh5sdqrbm6s2s3gz1zb1puypz78mkjrym","","ERROR","UNKNOWN","NO","","","","2025-11-11T16:36:46.307Z","2025-12-22T14:42:38.335Z","Invalid public key input"
"69179f7587db997e9d66ce2f","","3yogbogvmekcjcgl6irwdlkarwgkjzkl3etg9ejqx8tu","","ERROR","UNKNOWN","NO","","","","2025-11-14T21:30:29.702Z","","Non-base58 character"
"6956c9e129be69df5779709b","","3yx7lcou6ekyjr46st9j5hrae4epth1c9ooqspvz4unu","","ERROR","UNKNOWN","NO","","","","2026-01-01T19:24:17.830Z","","Non-base58 character"
"6916d731af6cafd782cc3f5b","","42fssqnhzbacuhr5xybnvoo9vxv2zttbwdhgvhygabte","42fSsQnHzBACUHR5XyBnvoo9vXV2zTTBwDhgVhyGAbTE","ERROR","UNKNOWN","YES","vbaklava","Vlad","","2025-11-14T07:16:01.083Z","2026-02-01T05:41:29.851Z","Invalid public key input"
"694964946d9750783636fa9c","","46hplpwruklumwszdrmrbnvvju8ht6hkvvfqlznma2eh","","ERROR","UNKNOWN","NO","","","","2025-12-22T15:32:36.277Z","","Non-base58 character"
"6939daf4ac1b07bae378daf1","","48bakt1qplmjasrjod3hrukgqq7db5a3rwpttsz3dvqs","","ERROR","UNKNOWN","NO","","","","2025-12-10T20:41:24.388Z","","Non-base58 character"
"69138f191b4843e11fe9e433","","49mvjyaxiv8ordttkhg5xuwkxsjbewrwl8cdf6v7qiea","","ERROR","UNKNOWN","NO","","","","2025-11-11T19:31:37.538Z","","Non-base58 character"
"69433a09c66bd9e99c9c60dc","","4BBLd5aEoV9qbpKBzeTMFyfLpycmKRbSKQWAe4ZpPBUs","","ERROR","UNKNOWN","NO","","","","2025-12-17T23:17:29.440Z","2026-01-06T05:44:51.179Z","Invalid public key input"
"696e60b16445f536be3dc8cb","","4aajkve9hjpwf1fdcpzv1rbymdgfg7bivumugr56ezau","4aajKve9hJPWf1fDCPZV1rbYmDgfg7BivuMUGR56EZaU","ERROR","UNKNOWN","NO","","","","2026-01-19T16:49:53.507Z","","Invalid public key input"
"6946c0286d97507836236853","","4achz9hppgyfq4air7wew9a1qby4t5gvcyijjhgnmag8","4aChz9hPPgyFq4Air7WEw9a1qbY4t5GVcYiJJhGNMAg8","ERROR","UNKNOWN","NO","","","","2025-12-20T15:26:32.634Z","2026-01-14T23:12:38.844Z","Invalid public key input"
"69314a2edfc0d8f249ab7647","","4ba7r81pjtjyt5j6ahhgjwqygmxnthd2cpdshpyx2e9n","","ERROR","UNKNOWN","NO","","","","2025-12-04T08:45:34.656Z","","Invalid public key input"
"695caab996612f706c3ad96b","","4bbld5aeov9qbpkbzetmfyflpycmkrbskqwae4zppbus","4BBLd5aEoV9qbpKBzeTMFyfLpycmKRbSKQWAe4ZpPBUs","ERROR","UNKNOWN","NO","","","","2026-01-06T06:24:57.737Z","2026-02-06T14:50:42.351Z","Invalid public key input"
"691de956dfc0d8f249e0a809","","4cvdppsdf8wjuitcqehembs8juvnt2e9czwvl1xrfrmj","","ERROR","UNKNOWN","NO","","","","2025-11-19T15:59:18.656Z","","Non-base58 character"
"68ee5c8c0a08ce0c6dce73d6","","4ejzvbbsilag6ekwvgeyewkepdhjpfbymej6dbx98w6a","","ERROR","UNKNOWN","NO","","","","2025-10-14T14:22:04.760Z","","Non-base58 character"
"694389056d97507836093239","","4fhc8yqxxmoi3fgrvnvetbmmr6cw2frrkluhydp18qpu","","ERROR","UNKNOWN","NO","","","","2025-12-18T04:54:29.038Z","","Non-base58 character"
"697a34dd25a35926040edf36","","4fnsmavvwxcon3u8xmhtwmme7h3rr1gx2xyeddrgwg24","4FnsMavVWxCoN3u8xMHtwmME7h3Rr1gX2xyEdDrgWg24","ERROR","UNKNOWN","NO","","","","2026-01-28T16:10:05.694Z","","Invalid public key input"
"69223d8ddfc0d8f24912ae9c","","4gux2zg57la22mqj1pfmac8jbttntxhna3whcfbstzqy","","ERROR","UNKNOWN","NO","","","","2025-11-22T22:47:41.936Z","","Non-base58 character"
"695626e129be69df5775d68a","","4jcvj9hz6gsqambdgoanqqevtd9xehjpu56dwtvyhszq","","ERROR","UNKNOWN","NO","","","","2026-01-01T07:48:49.233Z","","Invalid public key input"
"691c09f8dfc0d8f249cc8e8c","","4jnqrxswkxtdrakkt1rjp6fkdsordkwmpuvvfjz93vru","","ERROR","UNKNOWN","NO","","","","2025-11-18T05:54:00.494Z","","Invalid public key input"
"6977f0b92db5525ce6ce513c","","4kttymhh4diup9fj9ugnvfdyshm4hg6ddlcz8d7tmgz9","4kTTymHH4Diup9fj9ugNvfdYshm4Hg6dDLcz8D7tmgZ9","ERROR","UNKNOWN","NO","","","","2026-01-26T22:54:49.459Z","","Invalid public key input"
"698366bda54a209b24b42e4a","","4mmdriypsvhmhpnpdd3l2vvr55hybbffmjgqtfut15kc","4MmDriYPsVhMhPNpDD3L2VVr55HYBbFfMjgqTfuT15KC","ERROR","UNKNOWN","NO","","","","2026-02-04T15:33:17.810Z","","Invalid public key input"
"690c16aed4f37e442c227ea5","","4nfugzekujaptkyjfcfa7f3jxgactr946j9ff7stra3q","","ERROR","UNKNOWN","NO","","","","2025-11-06T03:31:58.239Z","","Invalid public key input"
"69163ac5e6093913eb30b60e","","4o1pp52lur1zvdkjkbaqrmbygnjazn9wmk7pb3ptczlk","","ERROR","UNKNOWN","NO","","","","2025-11-13T20:08:37.569Z","","Non-base58 character"
"6913c8ed1b4843e11fecce34","","4oi6mtuos64ujmrvh3cfqu8wi6m1cfz5izt93tchgjfz","","ERROR","UNKNOWN","NO","","","","2025-11-11T23:38:21.029Z","","Invalid public key input"
"698658e766d18e0a9c20f6b8","","4qwyazzgzropjhcmtrjzmpghwceekfuwfdazigwnys2m","4qwyaZzgzRoPjhcMtRjzMpGhwCEEKFUwFDAZigWNYs2M","ERROR","UNKNOWN","YES","Piyusshhhhhh","Piyush","","2026-02-06T21:11:03.903Z","2026-02-06T21:22:57.963Z","Invalid public key input"
"697b011225a359260419d6a4","","4rtrwjbeygkgpnqthdyfa5g2ufvtwxt76tlrsrhelkry","4rtrwJBEyGkGPNqThdyFA5G2UfvTwXT76tLrSrHELKrY","ERROR","UNKNOWN","NO","","","","2026-01-29T06:41:22.207Z","","Invalid public key input"
"691398591b4843e11fea6980","","4wel2vrqxfeqv2bxnzas58wrtl4deegn5ubn8gn2htyi","","ERROR","UNKNOWN","NO","","","","2025-11-11T20:11:05.405Z","","Non-base58 character"
"68f93dd123e988b3b5c3d803","","4xrwxkt1jdbgtwe3txfxd7mcuvndvrrhexik8ztvwaaz","","ERROR","UNKNOWN","NO","","","","2025-10-22T20:25:53.010Z","","Invalid public key input"
"691361831b4843e11fe7795f","","4y45ejzjlv5ln6vagq9dp1ggdtyvu1q79ktihfgya3yc","","ERROR","UNKNOWN","NO","","","","2025-11-11T16:17:07.427Z","","Non-base58 character"
"6977ccf32db5525ce6cb90f0","","4ycnwxboaewqcxjn83vahf47wxbkx1uphtgnuqmdaaxu","4YcnwxboAeWQCxjN83VAHf47WxBkx1uPhtgnUQMdAAxu","ERROR","UNKNOWN","NO","","","","2026-01-26T20:22:11.053Z","2026-01-27T22:56:03.467Z","Invalid public key input"
"6977ddd62db5525ce6cce9c7","","4zusbx68jh4rgvcb6hk8twhf1yqtkbynpopkkru95mn5","4zUSBx68jh4rGVcb6hK8TWHF1YqTkbYnpoPKKrU95MN5","ERROR","UNKNOWN","NO","","","","2026-01-26T21:34:14.013Z","","Invalid public key input"
"697cbed3d239d65778bca08f","","4zuvfmfcj2lzmb8itn9qsfh8hpfgln1uk6fneskqqtv3","4ZuvfmFcJ2LzMB8itn9qSFH8HpFgLN1Uk6fNeSkqQTV3","ERROR","UNKNOWN","NO","","","","2026-01-30T14:23:15.046Z","","Invalid public key input"
"6913ddcd1b4843e11fee94ed","","51fvhj6hggw49t8mx5st2rskgqq87puxhyzrqqisv7if","51FVhJ6HGGw49T8mX5St2rSkGQq87PuXHyzRqQiSV7if","ERROR","UNKNOWN","YES","ctop50","C","","2025-11-12T01:07:25.272Z","2026-02-03T19:40:50.189Z","Invalid public key input"
"695b6590126cefa98d7080d0","","54h4knushqmavpxzzxdtt66mg3ez9357nmjizptmj2vm","54H4kNuShqmAVPxZZxDtt66Mg3Ez9357nmJizpTmj2Vm","ERROR","UNKNOWN","NO","","","","2026-01-05T07:17:36.726Z","2026-01-28T05:15:16.766Z","Invalid public key input"
"6915fadce6093913eb2d08bc","","54zcyuhrartzdlqbbuim9lq3vbb8dmlfdo9azfsc7fw4","","ERROR","UNKNOWN","NO","","","","2025-11-13T15:35:56.138Z","2025-11-19T11:56:57.179Z","Non-base58 character"
"691de58ddfc0d8f249e077b7","","5838qwd9wrbz17b3sd9vxzbzsebazxmb83cnjzzisfnx","5838QWd9WRbZ17B3Sd9vxZbzSEbazXmB83CNJZZiSfnX","ERROR","UNKNOWN","NO","","","","2025-11-19T15:43:09.515Z","2026-01-29T01:07:12.576Z","Invalid public key input"
"694d7715fc3a15f16471be0e","","58ikecnnfoiqtn7wv5yyypiphnfmwdthvj7tkq5aatc3","58iKecnNfoiQTN7Wv5YyYPipHnfmWDThvj7tKq5AAtc3","ERROR","UNKNOWN","YES","davidx404","David","","2025-12-25T17:40:37.716Z","2026-02-06T22:20:04.326Z","Invalid public key input"
"6929ac11dfc0d8f24957bde6","","59yhx3fhbzvy48uvshxzbbbfedgmlwkvqov9gsmy7vcl","","ERROR","UNKNOWN","NO","","","","2025-11-28T14:05:05.168Z","","Non-base58 character"
"693f5ccdade1b1d9dbb3b65f","","5atm1ywj5fz24mszc7wfgl8hfy1xv3yfajaaugky5wyj","5ATM1ywJ5fz24MSZC7WfGL8hfy1xV3yfAjAAugky5WYJ","ERROR","UNKNOWN","NO","","Piyush","","2025-12-15T00:56:45.500Z","2026-02-05T13:54:36.468Z","Invalid public key input"
"6913acca1b4843e11feb864f","","5bgssuvzbk7j51hc2kz22q18rtq9jwuxbfk5vkqh2h3v","","ERROR","UNKNOWN","NO","","","","2025-11-11T21:38:18.894Z","","Invalid public key input"
"6914dfc13ab2d8513893e7a1","","5emnj6dwf3jqsg7gnrgrmtk8kjz4ahabcn8ql6yb2baw","","ERROR","UNKNOWN","NO","","","","2025-11-12T19:28:01.711Z","","Non-base58 character"
"69141ed398191c79c48af5b6","","5epkfoezkrnhbg1sxsymwvt5adnbmsg9ajknshjxyfw5","","ERROR","UNKNOWN","NO","","","","2025-11-12T05:44:51.579Z","","Invalid public key input"
"696e627f6445f536be3de0af","","5f9aaupmkjhjpjcqsyk9bmfkpkpknda3tmiasmejv8um","5F9AaupMKJHjpJCQSYk9bMFkpKpknDa3TmiAsmEjV8UM","ERROR","UNKNOWN","NO","","","","2026-01-19T16:57:35.825Z","2026-02-03T20:42:38.165Z","Invalid public key input"
"696deb126445f536be396b88","","5ganuannuscba7tgdghpascdsygchelwyn6pyhe76ppy","5ganuAnnuSCbA7tgdGHPAscdSyGCheLwYN6pYhE76PPy","ERROR","UNKNOWN","NO","","","","2026-01-19T08:28:02.735Z","2026-02-04T20:18:15.192Z","Invalid public key input"
"6942e8b7c66bd9e99c9b2ce0","","5h4wyhnvaqtqukljjb7rfjuvajbwsnnacaju1ocziv1j","","ERROR","UNKNOWN","NO","","","","2025-12-17T17:30:31.702Z","","Non-base58 character"
"694987ea6d97507836380860","","5kf8xi1welryrynikh9qss9236tpq5qreyg99t2zg5dx","","ERROR","UNKNOWN","NO","","","","2025-12-22T18:03:22.376Z","","Non-base58 character"
"691357cf1b4843e11fe6f857","","5kkcsqhgc1a4gbh37uuaigj9uwnt6xiyzfkdfze2edfu","","ERROR","UNKNOWN","NO","","","","2025-11-11T15:35:43.430Z","","Invalid public key input"
"69516b1aec9d0ba318f9891e","","5m3qyb83zna321svyxjgzhi72m3ov9c5h9dbuvlm2grf","","ERROR","UNKNOWN","NO","","","","2025-12-28T17:38:34.372Z","","Non-base58 character"
"69666760cf874c027a6d42db","","5p53ambtv81qfyur1lhykgmq11xeuoszvazbhkwjyepu","5P53amBtv81qfYuR1LHYKgmq11xEuoSzvazBHkwJyePU","ERROR","UNKNOWN","NO","","","","2026-01-13T15:40:16.020Z","","Invalid public key input"
"6914594c61a6371e88b6aa6f","","5pmzxtfscfa1ktydpjcmxr6nxpjaza7kajaonj7mxjpi","","ERROR","UNKNOWN","NO","","","","2025-11-12T09:54:20.014Z","2025-11-30T21:10:19.010Z","Invalid public key input"
"6966f3d7cf874c027a74cc53","","5ppct2znwdtu21euwyfbjaamtm8g9gyjjprvd5g3t1du","5PpCT2zNwdtu21euwyfbJAamTm8G9GyJJpRvd5g3T1Du","ERROR","UNKNOWN","NO","","","","2026-01-14T01:39:35.332Z","","Invalid public key input"
"69497f176d9750783637c4a2","","5v88gwuci11kytywjqjhwupwbnh9bnlaeggwuebfrs3c","","ERROR","UNKNOWN","NO","","","","2025-12-22T17:25:43.326Z","","Non-base58 character"
"69746328d6fbe04d68e261b7","","5vncvzypjqsht2bljdsjqac7qlsvqvpetbth6ijhdvxn","5vncvZypjQShT2bLjDSjQaC7QLsvQvpETBTh6ijHDvXn","ERROR","UNKNOWN","YES","shine1P","Shine1","","2026-01-24T06:14:00.313Z","2026-01-24T06:22:24.628Z","Invalid public key input"
"698021a040d8a249a1084e2c","","5vwuhcoqgymcwhm5xc3uxqagkgg2k8mmlwgx8scgzrqc","5vWUhcoQgymCwHm5Xc3UxqaGkGg2k8MmLWgX8ScGZrQC","ERROR","UNKNOWN","NO","","","","2026-02-02T04:01:36.971Z","","Invalid public key input"
"6913a5c31b4843e11feb2b2a","","5xfhejtd4wbzrd6f9qrvurukfzvuf7juaatntxwsbact","","ERROR","UNKNOWN","NO","","","","2025-11-11T21:08:19.189Z","","Invalid public key input"
"69137d0d1b4843e11fe8ef68","","5xxqzxm5tgkgcqsg5duatxn6wz94kwbbvu1jrfxbg1fp","","ERROR","UNKNOWN","NO","","","","2025-11-11T18:14:37.894Z","","Invalid public key input"
"68e2987917170b810d690808","","5zrrq6ur9lwtfvea2b4j8qzxzkqhxsws1b5npakmqkk2","","ERROR","UNKNOWN","NO","","","","2025-10-05T16:10:33.784Z","","Non-base58 character"
