Signature,Side,Whale,InputMint,OutputMint,InputSymbol,OutputSymbol,InputAmountNormalized,OutputAmountNormalized,Confidence,Source
5o8hQJdMwqhNQw86stKS5VDdzAmpX7ojWydJtLnP66cZJ7cc96pfmwyo3bqZHk6ivpEPY27DUvpLS7pWbwNTGf5t,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
2uWcbSA6Wz2u4kD2tcBnMHRVPELCejRxAhgpqpWzB7xTmuxPPruaqyTv8ZVuNCwJmTae7EpYbqqQSVMcMpd37pck,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
4gXByF51iTgs9GzzEh8BhnppSJh2zmFhukyxq2RWBZQJxBddoZQU3AnHfjnkXCSojUhmSo4L8s3fcdAFvefRCbVq,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,UNKNOWN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,0,0.000000,LOW,token_balance_changes
3rq8BN7Q3QXemYsSCYrPvzxnN6xNVoCFoFD8o9fX6yt3QEGU6xTJC3oaEuqrjPmJu5Tmzph8kCXYvuhGpNdwJYV8,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,J3NKxxXZcnNiMjKw9hYb2K4LUxgwB6t1FtPtQVsv3KFr,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
2v7qagoqypMQVGrEfzoEvtCVR5dX8UXASSMUTxwZrBGYPJMtFzYZVxKgh8U4x1yPfrYuH4Zg1FLQLDGebLEZrBTq,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
4QHqQmJSe5bXhmt82fu3fQHAN3pmr4qg4af8yVz3snwzLgTxWvZGHXJeF9Fjm7DZkxrq1eg61Phpb9GaXn5i67Jy,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,3iQL8BFS2vE7mww4ehAqQHAsbmRNCrPxizWAT2Zfyr9y,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
gzcKxn8GLPi1ofTj3qY1KfFapdUvc4hS6qXkpXqSnwGrUNb1LbMk7E6LtQXqmPYXHA8s3aANodQ8UairANAPEZH,BUY,3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,a3W4qutoEJA4232T2gwZUfgYJTetr96pU4SJMwppump,UNKNOWN,UNKNOWN,0.000000,0.000051,MEDIUM,token_balance_changes
3QXBCBAvp7BfsEa46NqyVwxdirVmiSo2DC4sznz5qWb2tX9BahhjJRxPbKzV4QmyG4wSChq19kqvPf6T9RhwDBG2,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,UNKNOWN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,0,0.000000,LOW,token_balance_changes
4gSgWUdK3tf5y4inAEsN7Nt6GkADPSxpD2j1m4353XdNcSaRcE1Bja8xDiFMdsiZtyyHSx8hRiMpns8i885Z3yAA,BUY,3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW,UNKNOWN,FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,UNKNOWN,UNKNOWN,0,0.000000,LOW,token_balance_changes
5whEtpEsGNpwKzYfjbauvcGNVdz84NSzew2urbTvMzDox2RHsika5y8FMnecZE4LW94J8eVtygV6BWgPq5Lpojmg,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,UNKNOWN,UNKNOWN,UNKNOWN,0.000017,0,LOW,token_balance_changes
5oveb1gZ3eEb8uHaDFnRsjfmiTjwYQ9si46Pp1EUdrLP8bJ4ppXBdkSxG2ZXMK7D42SHKUCz5T3GRTDKoxqmUSuB,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,3iQL8BFS2vE7mww4ehAqQHAsbmRNCrPxizWAT2Zfyr9y,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
hnSsyfZF1EbatTim5zgZg4UVkspPHYbbWGYXDYuqoyZCVPAgHmkLzYBYeHDFuxQSYXTtFA7afsGBg9jZUGqHXAi,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,J3NKxxXZcnNiMjKw9hYb2K4LUxgwB6t1FtPtQVsv3KFr,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
5butL54tEq6y5jpkYY17m2B6BRobtmnTiKhLQCSLeUyq4ettRKDCeqSCCtF6a1Xb6t5Xxbsrj5HLVkeyD4DTcpqx,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,UNKNOWN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,0,0.000000,LOW,token_balance_changes
2kVd8mKgz6bKZFSRaMFvgX3BktD94DPEm2fN7ees1u7ubMLT2T3H6SeQKQ2AR4bFdaV6qfrxgEBGe7oG2YSLz5a5,SELL,C68a6RCGLiPskbPYtAcsCjhG8tfTWYcoB4JjCrXFdqyo,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,UNKNOWN,UNKNOWN,UNKNOWN,0.003003,0,LOW,token_balance_changes
UcVaWQwzVpEASwsW5k3oz8wWggfjYtJgchbyLbTDgcK5STwJMpUDh8MMje9FQK7Rp1dJxUw6hiT7vapd2oBbFEf,SWAP,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,J3NKxxXZcnNiMjKw9hYb2K4LUxgwB6t1FtPtQVsv3KFr,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,10000000000,28525503,MAX,tokens_swapped
3qMhGTW6uh34rfHiueFGhjNkhn1oatYbnUWZmu3vkwTK7GFZDfsaGbPj1FEDUWipJ7o36Rux41X1APVgsV5Y8FaH,SWAP,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,J3NKxxXZcnNiMjKw9hYb2K4LUxgwB6t1FtPtQVsv3KFr,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,10000000000,28518138,MAX,tokens_swapped
Dq2fjLtMvcPo75yDCWGKqZWRsQvgiqGZAuFmS62uFxkMGM3NtQb2WhfQdet5WenMTCoYHnQd2X1NhoweD3SQTa3,SWAP,2h7Ns9w2grSeQ9mE9WggJZvxMKKLNADJrKTSLucrbmzB,e3j6fKBd2VxT5HLzBvu1mqEbuZgTB3fzsuzrMmVpump,5a7Hks6Rp7PavnpXFyWRuGWSK2nsQcD4aGs7rWPJpump,UNKNOWN,UNKNOWN,0.876871,0.064289,MEDIUM,token_balance_changes
5cm5DVHUPWcGeNhifrVqdZFvpxUS79rHP7vvRSVzm2RQYLoMczgvoeiJRchnstY2J4Ft91gDRkLpeSvzp1PV6pja,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,UNKNOWN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,0,0.000000,LOW,token_balance_changes
4MekT7TMDdDQ2HQRtffchPfxEK29Hap7JbomFY8MrkhkYKHqTBgrPb3tsjBUZnpcynsj9p4kgKXRHUvCtFdSjMf2,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,UNKNOWN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,0,0.000000,LOW,token_balance_changes
4YLCUxKQfbnq7Y9G2ZPpMADdWq845mPcCtq3RQNA7QaB5ALeMdkVgndXuhUSP4UhCcWHW6jqEHRAz3BGCei3iUQc,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,UNKNOWN,FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,UNKNOWN,UNKNOWN,0,0.000000,LOW,token_balance_changes
faP16WpqmuDZ16d1YVLz7t7uusGnUtHFejU6Ycq57r7ww3LndzRZj83J94MSXF5RYeHJPw1zZ7M1K9u81qjtGfq,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,J3NKxxXZcnNiMjKw9hYb2K4LUxgwB6t1FtPtQVsv3KFr,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
5MWwRzhNK6TU4GXiPF2kMcBK8Y3RY83o1CU6q4Kys8dUmmThkpT7XsisrnUqwE3imLCueUnHjFa3vbAVFMA8bWjG,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,UNKNOWN,UNKNOWN,UNKNOWN,0.000001,0,LOW,token_balance_changes
hzoN2zgya5V7G61qLE2JWaVyn46NPmXM9Lm7bEvmurfxcNyUnLZbJq72MeiVyWLRuATEgXmWoxSm72j9PCRixmE,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,UNKNOWN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,0,0.000000,LOW,token_balance_changes
4s7X6b1mRw4KfMcxbfrLxGuXR2Wi8rmdia1f6HC3ddTUjqRfxnVf9pkVbxono2Gwd6GxuBAcCy5cWgyeZnjYTF3U,SELL,3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,UNKNOWN,0.000098,0,LOW,token_balance_changes
TYx5JHA3cipn1yRqtewKMKhuxHBhur7Yb3PCPacoNyycggEkAWS3avxW2QWkwPbC62MUQepCgPYCF4oeWVoU564,SELL,3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW,J3NKxxXZcnNiMjKw9hYb2K4LUxgwB6t1FtPtQVsv3KFr,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
5aVN4TK2uC7L76rsTFcxdbdBBF2x9TwhEEcsCv7uM9wqVSbirqv1jtGqs43T2QUapBhfAPoXEsYhCTJPx4DRv1Vb,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,3iQL8BFS2vE7mww4ehAqQHAsbmRNCrPxizWAT2Zfyr9y,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
4Mgn7H7d4NASizfQeQWS7RgpQ29WyrPcRHkecYuZz7qV4hj5bnEnD9xN13ASLBVdaPv8y4rreiKrZ49xgpEcaw8Z,SELL,3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW,FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,UNKNOWN,UNKNOWN,UNKNOWN,0.000084,0,LOW,token_balance_changes
5YNkDPZ92NjqhcCY3eikQfBbpSWvN1fFS3V6EPY4Ea7uHip7WWY5NEaKXXivmnNJwSJ22qJrwoiQbB4iKxMXjucR,SELL,3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
jaDaLjyXwZhrfSijSVFLfRNXhhDVef5MuG4xPjrRWBnm3jRnEqyAi8dXAy336FyXEuJ1ADdUJQyxpLsYDFzieH4,SELL,C68a6RCGLiPskbPYtAcsCjhG8tfTWYcoB4JjCrXFdqyo,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,UNKNOWN,UNKNOWN,UNKNOWN,0.000534,0,LOW,token_balance_changes
36GtZa29cQbsEyjRotD8NJkxZxcoo8tjvLffepTc6VsiDNGVGu4VSkQ6k5HvXTdVGjSCvMhf4PnzhV1aMx3cszJd,SELL,3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
42W5H12g9q7PHLVdYefCSiusmXLkC7LfX3jr5QaC6917YfQBKqxETapcY4E9W8y4mnh11qbt6reT6kHQJxM2Qewu,SELL,7Pae6J5wt2r2D4RfJkN8vduvTkzBmNCNqcodRAndMhLR,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,UNKNOWN,UNKNOWN,UNKNOWN,0.000100,0,LOW,token_balance_changes
4baJT7VXv1xSerS6jtHjvau6WDc34Cz8jG6Q4qfVppqQStooaGQWossTec5gMwkxxjiSwZwwkmWoPYjgTxAi4aP1,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,UNKNOWN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,0,0.000000,LOW,token_balance_changes
25h6Jpzene7FisnJsm6r7jP8j3zp5R2wft9rD5gFkUeGPb7PFHcwoj85YN6ybACrZwxHvEWm1r8h9yPPHYbwjsY5,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
5mbZM96nmj7oMxC7U86e9USiRnsjJADUZB7sFHdtUuiPHFFm5KXYm8dTggsqcbx8uqruFaTNrGHjSz9ZDgExtUXd,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,UNKNOWN,FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,UNKNOWN,UNKNOWN,0,0.000017,LOW,token_balance_changes
4fVqgHwMZVvcczX6QvuAjf7onS7UaVdKHjsukXahuaKzz9hK8c336vgLiDS1cS6USHWbCH4DJ8uDfCC6jqYHwL3Y,SELL,3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW,a3W4qutoEJA4232T2gwZUfgYJTetr96pU4SJMwppump,UNKNOWN,UNKNOWN,UNKNOWN,0.000051,0,LOW,token_balance_changes
5n75QY6T5YHJSGuJHkffLgtoauSoZhWXaSPrsUCHqQ649wW5VymkzEhwXpsVNkDrJu5NmbgXnc6vHY3P5EgArhVy,SWAP,CbvTTmxWwHXfXiT9aVc9rBEYw4c3EwM9E8Xaji6aSjxQ,DKu9kykSfbN5LBfFXtNNDPaX35o4Fv6vJ9FKk7pZpump,So11111111111111111111111111111111111111112,UNKNOWN,UNKNOWN,949240075,96300194,MAX,tokens_swapped
3pEZ74J1LJUoWjjvMMAaNxLv1piHZYmpGTFQNMnBx2sQfEVro8DzMzVjf2bJhujAxATiN6QZ1eUduDe9and6kHZy,BUY,3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,UNKNOWN,UNKNOWN,0.000016,0.000088,MEDIUM,token_balance_changes
TSvuySv9VDKZpFQ4QDNyS2X2xZHoggvYjDj8wgPhk6zFrrcSwc9zz9QVbNcNpVrpUEzHaVmHefC5xe8UqDVFk5g,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,UNKNOWN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,0,0.000000,LOW,token_balance_changes
5NkShFFSDjEGyT6EZ8J9SWN5mqgnwXVrqHsm2Zu7qbqU6YeVjQfWvYEAkTDZEwdRzzPuFCaDrTHsNhXtUQugi3KT,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,UNKNOWN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,0,0.000000,LOW,token_balance_changes
3nkCZUExLHNszokXrRBGKTCsefg7N196xXSaM9Vu8BYf4SWsAA7BYS959xX8R4nmgFtvUDN97arrghQeTLjjRR6h,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,UNKNOWN,FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,UNKNOWN,UNKNOWN,0,0.000000,LOW,token_balance_changes
4Etnyzn7HjhTJGeTb55d1H1HqCJVTFBL5Jc2HPGP6tyKsCXBxR35z3jd1F3fBML8ZjoEDkMJagEdmXC7Ky7ydf4V,SELL,3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW,a3W4qutoEJA4232T2gwZUfgYJTetr96pU4SJMwppump,UNKNOWN,UNKNOWN,UNKNOWN,0.000003,0,LOW,token_balance_changes
2Vvek1J9BVgmaexXM9G1zpHXCJ2iLCJzcKJYLCHnsA4dnXa7tztYrQ2iMzNWKNumNNKjHf5Wfq8BYGBZNHrvfBUd,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,UNKNOWN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,0,0.000000,LOW,token_balance_changes
3BURYwfpeF5Z8ksAqv7piAAWpRxsXhSPTap69LGFV7caBP2ERGVi1QRKd9B84ddfopDScv657TfTv5wQSAH8QA5R,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,UNKNOWN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,0,0.000000,LOW,token_balance_changes
C1DBAAZLy7gi6d32KNtze6H5NCzUC6QkeWwq1wKCPMRvxY3RBAd9HNd9nbCSrxTqPy757iM68QtjSJZ5KdXxZv9,BUY,3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,UNKNOWN,UNKNOWN,0.000000,0.000002,MEDIUM,token_balance_changes
5EK1jHggtVFCN2wXDzpycKBJbNpED1k27YKRJoa7HJe9xZ7YnZuAAQoLAydZ1C9ZoB3v7K1kSBURBpeUGEHou4yj,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,UNKNOWN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,0,0.000002,LOW,token_balance_changes
56LzGnjcgZvp9Je2x2zMXHEuZmPPNur46cQiRmrwSMtEnSwYLy5gMYzE6eiKkwo3tQAf2vi85zatA51QWVop2MgA,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,UNKNOWN,0.000002,0,LOW,token_balance_changes
SdPQoKDzwi4tNfU4DZf5eSxH2ujgT27Ce6TQanRSpVFFHPkb8pUGJgysRegrUmz9McLnESuGRoBT6jLW2arBvaS,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,UNKNOWN,UNKNOWN,UNKNOWN,0.000017,0,LOW,token_balance_changes
4KZnUbP6NsJjrSWjEBmDVwvNGpJ9FfjSb6vL3K6gebWT58iaScuXgndFoz3hFSQxPvwnZz7p6rKq4RhDVTTAvSuX,SELL,3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
4MtRLGe2cYV3PmpB45E6jbiqRt9WmwuJDFsTNp5xroz1q81AxBZqSZbZa586T6gTg5pgw4jiMHs1a6im96eLYQG5,SELL,3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
3KYasbyTxbKr5qRPXRW8eEJBNnSb1DnR8BCwQUPAP38u4MUkHei1BJcDxntXL2riEyrUEc9tLgEC1DQEkbKeTPQT,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
2xNofzYLpNbvigqeGRA2v8c7amMz2AZeS3cRi7DqQYn8Gi2Y3EfKUCj3wskDdpQguZr2mQaUeUXHdCveyWbcNTsE,BUY,3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW,UNKNOWN,FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,UNKNOWN,UNKNOWN,0,0.000000,LOW,token_balance_changes